id,repository_id,url,stars,commit_count,sizes,fork,release_count,release_id,repos_addr
2285,44091678,https://github.com/H07000223/FlycoPageIndicator,527,6,1095,120,0,NULL,NULL
2286,44228703,https://github.com/oxoooo/pull-back-layout,534,6,490,74,2,NULL,NULL
2287,44042532,https://github.com/JohnTsaiAndroid/AndroidTips,695,123,11671,137,0,NULL,NULL
2288,43992689,https://github.com/cctanfujun/ProgressRoundButton,707,38,13814,161,1,NULL,NULL
2289,43755261,https://github.com/trello/navi,629,155,457,35,10,NULL,NULL
2290,44304666,https://github.com/brucetoo/PickView,942,62,5789,234,0,NULL,NULL
2291,44366842,https://github.com/rt2zz/react-native-contacts,730,291,436,241,11,NULL,NULL
2292,44452945,https://github.com/afollestad/photo-affix,689,121,43066,247,19,NULL,NULL
2293,44476938,https://github.com/dalong982242260/LoopRotarySwitch,672,42,8171,127,0,NULL,NULL
2294,44597341,https://github.com/hanhailong/FlowTag,760,9,104,163,1,NULL,NULL
2295,44621984,https://github.com/lisawray/fontbinding,792,21,2686,64,0,NULL,NULL
2296,44817543,https://github.com/worldline/FoldableLayout,538,17,28383,97,1,NULL,NULL
2297,44779535,https://github.com/nbsp-team/MaterialFilePicker,750,119,627,176,0,NULL,NULL
2298,44915822,https://github.com/AndreiD/TSnackBar,772,49,812,165,0,NULL,NULL
2299,44939517,https://github.com/H07000223/FlycoRoundView,565,15,393,99,1,NULL,NULL
2300,52119875,https://github.com/DIY-green/AndroidStudyDemo,793,28,4228,250,0,NULL,NULL
2301,45008871,https://github.com/tcking/GiraffePlayer,575,58,47501,161,8,NULL,NULL
2302,42855315,https://github.com/CycloneAxe/phphub-android,969,373,3210,306,1,NULL,NULL
2303,45060546,https://github.com/sahildave/Search-View-Layout,982,49,1232,143,0,NULL,NULL
2304,45076461,https://github.com/eBay/parallec,651,146,459,133,6,NULL,NULL
2305,45591174,https://github.com/ashqal/NightOwl,569,50,2137,74,1,NULL,NULL
2306,45726250,https://github.com/SmartDengg/RxWeather,581,46,10448,136,2,NULL,NULL
2307,45692123,https://github.com/zhegexiaohuozi/SeimiCrawler,822,213,393,338,19,NULL,NULL
2308,45722744,https://github.com/maoruibin/GankDaily,720,57,1880,168,0,NULL,NULL
2309,51131686,https://github.com/wenhuaijun/SearchPictureTool,630,139,34550,205,0,NULL,NULL
2310,45743282,https://github.com/MarkoMilos/Paginate,1037,7,2484,173,1,NULL,NULL
2311,45830537,https://github.com/xuyisheng/ShortcutHelper,830,10,128,166,0,NULL,NULL
2312,45904461,https://github.com/lantouzi/WheelView-Android,969,16,641,190,0,NULL,NULL
2313,46002907,https://github.com/ddanny/achartengine,560,586,6911,223,0,NULL,NULL
2314,46046796,https://github.com/androidmalin/RengwuxianRxjava,789,101,88161,160,0,NULL,NULL
2315,46057819,https://github.com/MummyDing/Leisure,564,123,26679,159,5,NULL,NULL
2316,46138741,https://github.com/pyricau/fragnums,540,11,0,53,0,NULL,NULL
2317,46234254,https://github.com/FireZenk/AudioWaves,664,18,424,140,0,NULL,NULL
2318,36483902,https://github.com/spotify/heroic,617,1014,8497,74,6,NULL,NULL
2319,46406740,https://github.com/lovedise/PermissionGen,971,20,122,262,0,NULL,NULL
2320,46502755,https://github.com/ashqal/ChromeLikeSwipeLayout,648,77,685,80,3,NULL,NULL
2321,46547417,https://github.com/wysaid/android-gpuimage-plus,699,405,59851,238,1,NULL,NULL
2322,46666962,https://github.com/xujinyang/BiuEditText,641,19,123,131,0,NULL,NULL
2323,44735189,https://github.com/canelmas/let,520,92,2807,37,5,NULL,NULL
2324,46773639,https://github.com/decaywood/XueQiuSuperSpider,852,70,403,389,0,NULL,NULL
2325,46803767,https://github.com/eclipse/eclipse-collections,576,759,9389,159,31,NULL,NULL
2326,46811977,https://github.com/michaldrabik/TapBarMenu,853,65,149,121,0,NULL,NULL
2327,46890994,https://github.com/glomadrian/loading-balls,908,14,13526,126,0,NULL,NULL
2328,46907465,https://github.com/afollestad/sectioned-recyclerview,765,76,1489,140,11,NULL,NULL
2329,47075567,https://github.com/michelelacorte/SwipeableCard,713,175,4821,132,0,NULL,NULL
2330,47251324,https://github.com/ybq/ParallaxViewPager,553,3,1644,91,3,NULL,NULL
2331,46982447,https://github.com/SilenceDut/NBAPlus,659,142,29094,139,0,NULL,NULL
2332,47400139,https://github.com/Shinelw/ColorArcProgressBar,747,28,1164,163,0,NULL,NULL
2333,46960320,https://github.com/lfkdsk/JustWeEngine,711,219,1482,111,12,NULL,NULL
2334,47412103,https://github.com/scottyab/showhidepasswordedittext,559,42,370,79,8,NULL,NULL
2335,46989053,https://github.com/kakajika/FragmentAnimations,967,39,143,141,0,NULL,NULL
2336,4354801,https://github.com/find-sec-bugs/find-sec-bugs,672,916,6281,176,16,NULL,NULL
2337,49540923,https://github.com/timusus/RecyclerView-FastScroll,907,176,1771,126,1,NULL,NULL
2338,47520139,https://github.com/SmartDengg/RxBlur,531,31,1657,75,0,NULL,NULL
2339,47615698,https://github.com/nomanr/WeekCalendar,605,39,5338,113,2,NULL,NULL
2340,47620152,https://github.com/sbugert/react-native-admob,587,146,364,198,16,NULL,NULL
2341,47726042,https://github.com/VREMSoftwareDevelopment/WiFiAnalyzer,561,1109,18704,224,5,NULL,NULL
2342,47718426,https://github.com/stealthcopter/AndroidNetworkTools,627,98,280,123,12,NULL,NULL
2343,47830485,https://github.com/lopspower/CircularFillableLoaders,971,29,160222,140,0,NULL,NULL
2344,47830059,https://github.com/lingochamp/MagicProgressWidget,569,106,995,122,5,NULL,NULL
2345,47880207,https://github.com/DV8FromTheWorld/JDA,575,1383,22575,202,28,NULL,NULL
2346,47880963,https://github.com/hitherejoe/Vineyard,663,115,43650,148,0,NULL,NULL
2347,47919594,https://github.com/hujiaweibujidao/FabDialogMorph,658,10,970,99,0,NULL,NULL
2348,47934555,https://github.com/SandroMachado/openalpr-android,652,57,23564,224,5,NULL,NULL
2349,48044413,https://github.com/xdtianyu/CallerInfo,843,634,2721,156,57,NULL,NULL
2350,48053019,https://github.com/H07000223/FlycoLabelView,788,5,1836,158,0,NULL,NULL
2351,48102312,https://github.com/opacapp/multiline-collapsingtoolbar,643,82,4539,103,13,NULL,NULL
2352,47546406,https://github.com/taoliuh/CardSlidePanel,581,53,27007,112,0,NULL,NULL
2353,48161806,https://github.com/ScienJus/smartqq,936,106,284,328,0,NULL,NULL
2354,48464062,https://github.com/Kaopiz/KProgressHUD,1018,75,3433,207,1,NULL,NULL
2355,48473277,https://github.com/hpfs0/DragScaleCircleView,505,49,2513,96,2,NULL,NULL
2356,48525239,https://github.com/aaronbond/Swipe-Deck,767,90,1214,165,6,NULL,NULL
2357,48546591,https://github.com/hanks-zyh/SmallBang,950,30,6379,159,1,NULL,NULL
2358,48558596,https://github.com/danylovolokh/HashTagHelper,577,11,99,61,0,NULL,NULL
2359,48629658,https://github.com/nuptboyzhb/AndroidPluginFramework,617,17,1739,188,0,NULL,NULL
2360,48641480,https://github.com/fabioCollini/DaggerMock,899,216,424,78,22,NULL,NULL
2361,48655337,https://github.com/drozdzynski/Steppers,787,53,172,110,0,NULL,NULL
2362,48678395,https://github.com/w446108264/ScrollableLayout,722,15,38368,166,4,NULL,NULL
2363,48723613,https://github.com/mthli/Slice,541,39,158,59,3,NULL,NULL
2364,48751430,https://github.com/D-clock/AndroidAlbum,603,66,910,136,1,NULL,NULL
2365,48878116,https://github.com/konifar/droidkaigi2016,673,852,7149,155,7,NULL,NULL
2366,48934329,https://github.com/JakeWharton/picasso2-okhttp3-downloader,623,21,21,67,4,NULL,NULL
2367,48936506,https://github.com/CaMnter/EasyGank,776,95,26014,203,4,NULL,NULL
2368,48975802,https://github.com/YoKeyword/ItemTouchHelperDemo,571,4,102,146,0,NULL,NULL
2369,48978629,https://github.com/MasayukiSuda/FPSAnimator,636,139,3293,102,12,NULL,NULL
2370,48980977,https://github.com/yuweiguocn/GreenDaoUpgradeHelper,713,65,160,129,11,NULL,NULL
2371,49050760,https://github.com/xfmax/BasePedo,551,107,7988,142,1,NULL,NULL
2372,49055772,https://github.com/Rogero0o/PasswordLoadingView,532,23,736,70,0,NULL,NULL
2373,54353580,https://github.com/ashqal/MD360Player4Android,764,327,52768,289,20,NULL,NULL
2374,49141039,https://github.com/zhanyongsheng/BrokenView,778,12,511,160,0,NULL,NULL
2375,49315118,https://github.com/LiCola/huabanDemo,525,112,55281,170,0,NULL,NULL
2376,49331702,https://github.com/Syehunter/MaterialPageStateLayout,501,14,1068,62,5,NULL,NULL
2377,49277180,https://github.com/Karumi/KataSuperHeroesAndroid,644,103,5856,228,0,NULL,NULL
2378,49713486,https://github.com/shem8/MaterialLogin,746,99,1331,146,7,NULL,NULL
2379,49720276,https://github.com/AleBarreto/DragRecyclerView,596,10,407,90,0,NULL,NULL
2380,46527824,https://github.com/airbnb/RxGroups,664,116,280,45,1,NULL,NULL
2381,48349627,https://github.com/byteam/SuperAdapter,616,148,309,121,29,NULL,NULL
2382,49806463,https://github.com/qyxxjd/MultipleStatusView,945,28,3877,146,2,NULL,NULL
2383,49868718,https://github.com/graalvm/sulong,567,3771,9967,54,14,NULL,NULL
2384,49996475,https://github.com/misakuo/3dTagCloudAndroid,823,80,4655,172,6,NULL,NULL
2385,50048841,https://github.com/corymsmith/react-native-fabric,938,152,39138,171,7,NULL,NULL
2386,50205233,https://github.com/debezium/debezium,841,981,4499,223,27,NULL,NULL
2387,50320463,https://github.com/a2888409/face2face,920,101,3287,477,0,NULL,NULL
2388,50321953,https://github.com/JustZak/DilatingDotsProgressBar,633,52,1164,105,0,NULL,NULL
2389,46708112,https://github.com/txusballesteros/sliding-deck,768,87,5667,121,1,NULL,NULL
2390,50459012,https://github.com/SimpleMobileTools/Simple-Calendar,1089,2562,12561,441,121,NULL,NULL
2391,50572514,https://github.com/LogNet/grpc-spring-boot-starter,646,173,253,153,20,NULL,NULL
2392,50781664,https://github.com/eneim/toro,1015,410,149270,173,21,NULL,NULL
2393,50726401,https://github.com/Swati4star/Travel-Mate,601,191,55486,311,0,NULL,NULL
2394,50685592,https://github.com/GoogleCloudPlatform/cloud-vision,733,218,4065,684,0,NULL,NULL
2395,32103526,https://github.com/aimacode/aima-java,925,1192,147951,537,4,NULL,NULL
2396,13536393,https://github.com/alibaba/transmittable-thread-local,942,350,1267,387,21,NULL,NULL
2397,50330123,https://github.com/TheFinestArtist/AndroidBaseUtils,668,194,1211,108,0,NULL,NULL
2398,29557376,https://github.com/aol/cyclops-react,719,3051,33853,78,52,NULL,NULL
2399,52305942,https://github.com/roughike/SwipeSelector,991,148,9710,157,0,NULL,NULL
2400,7502247,https://github.com/lealone/Lealone,929,1227,17913,291,7,NULL,NULL
2401,52271014,https://github.com/Telenav/NodeFlow,555,34,1296,62,0,NULL,NULL
2402,52580573,https://github.com/lidong1665/AndroidRapidLibrary,542,65,38467,210,0,NULL,NULL
2403,52882670,https://github.com/Telenav/ExpandablePager,695,31,13369,99,0,NULL,NULL
2404,46398090,https://github.com/linkedin/WhereHows,820,2010,14234,303,5,NULL,NULL
2405,7334654,https://github.com/PebbleTemplates/pebble,619,892,6901,108,38,NULL,NULL
2406,53430304,https://github.com/square/whorlwind,751,33,200,40,2,NULL,NULL
2407,24716200,https://github.com/soundcloud/lightcycle,702,153,398,51,26,NULL,NULL
2408,54030871,https://github.com/spotify/dockerfile-maven,730,107,135,135,13,NULL,NULL
2409,53453820,https://github.com/fbsamples/360-video-player-for-android,596,2,48488,163,0,NULL,NULL
2410,35418187,https://github.com/AsamK/signal-cli,548,262,900,62,19,NULL,NULL
2411,54467283,https://github.com/venshine/WheelView,673,65,5147,172,0,NULL,NULL
2412,39172349,https://github.com/CNSRE/HTTPDNSLib,855,68,67956,214,2,NULL,NULL
2413,15971461,https://github.com/rakam-io/rakam,642,1626,27687,88,1,NULL,NULL
2414,46615164,https://github.com/bookdash/bookdash-android-app,543,315,46392,187,23,NULL,NULL
2415,40509121,https://github.com/AndroidVTS/android-vts,925,389,52035,259,8,NULL,NULL
2416,52983941,https://github.com/linkedin/dr-elephant,596,344,10646,395,6,NULL,NULL
2417,55742545,https://github.com/Huyamin150/-dampView-springingView,739,6,110,125,0,NULL,NULL
2418,55891154,https://github.com/dibakarece/DMPlayer,648,11,839,194,1,NULL,NULL
2419,55973432,https://github.com/onlylemi/MapView,557,17,152,137,1,NULL,NULL
2420,56033822,https://github.com/HomHomLin/SlidingLayout,574,39,5108,119,0,NULL,NULL
2421,56030088,https://github.com/bigmeow/JWT,645,41,3151,241,1,NULL,NULL
2422,56127065,https://github.com/karonl/InDoorSurfaceView,825,66,2451,117,1,NULL,NULL
2423,52509220,https://github.com/neo4j-contrib/neo4j-apoc-procedures,581,758,17353,153,28,NULL,NULL
2424,56091751,https://github.com/chthai64/SwipeRevealLayout,782,77,4450,178,7,NULL,NULL
2425,56423672,https://github.com/amitshekhariitbhu/FlatBuffer,582,45,1681,133,0,NULL,NULL
2426,56489244,https://github.com/yarolegovich/LovelyDialog,840,42,2120,154,0,NULL,NULL
2427,54096418,https://github.com/meikoz/Basic,886,67,16101,246,16,NULL,NULL
2428,53691181,https://github.com/robinhood/spark,845,58,245,108,4,NULL,NULL
2429,32464563,https://github.com/SilenceIM/Silence,869,2560,67987,138,63,NULL,NULL
2430,55092426,https://github.com/linkedin/kafka-monitor,865,81,550,208,1,NULL,NULL
2431,56671325,https://github.com/Bilibili/BiliShare,645,17,1539,129,0,NULL,NULL
2432,35779201,https://github.com/jaredsburrows/android-gradle-java-app-template,566,86,421,70,0,NULL,NULL
2433,9638472,https://github.com/Libresonic/libresonic,745,455,278225,167,9,NULL,NULL
2434,14376799,https://github.com/leventov/Koloboke,742,337,39039,103,14,NULL,NULL
2435,58432555,https://github.com/Nightonke/JellyToggleButton,801,45,6652,104,0,NULL,NULL
2436,58435728,https://github.com/yjfnypeu/UpdatePlugin,958,169,6958,189,17,NULL,NULL
2437,58476594,https://github.com/mabbas007/TagsEditText,542,49,156,101,10,NULL,NULL
2438,58486585,https://github.com/diegodobelo/AndroidExpandingViewLibrary,631,56,959,83,0,NULL,NULL
2439,42421550,https://github.com/yydcdut/RxMarkdown,534,281,19875,67,1,NULL,NULL
2440,43947238,https://github.com/TUBB/SwipeMenu,728,89,25684,117,0,NULL,NULL
2441,45907933,https://github.com/riggaroo/MaterialIntroTutorial,822,44,5148,136,2,NULL,NULL
2442,59932369,https://github.com/nekocode/Badge,779,35,984,93,11,NULL,NULL
2443,60065065,https://github.com/Solartisan/WaveSideBar,922,9,833,165,0,NULL,NULL
2444,59846541,https://github.com/cpiz/BubbleView,596,93,2591,80,11,NULL,NULL
2445,60268302,https://github.com/Yasic/QQBubbleView,810,13,89,148,0,NULL,NULL
2446,60321262,https://github.com/JakeWharton/DrawerBehavior,879,5,95,61,0,NULL,NULL
2447,60561834,https://github.com/nextcloud/android,747,10500,97005,414,93,NULL,NULL
2448,60575383,https://github.com/yidongnan/spring-cloud-netflix-example,628,56,1076,306,0,NULL,NULL
2449,60671721,https://github.com/dalong982242260/AndroidCalendar,728,36,32746,155,0,NULL,NULL
2450,30449481,https://github.com/apache/tinkerpop,551,13615,146038,307,45,NULL,NULL
2451,20166726,https://github.com/vincentbrison/dualcache,510,208,602,85,12,NULL,NULL
2452,61056219,https://github.com/javiersantos/BottomDialogs,533,61,2280,103,5,NULL,NULL
2453,42751387,https://github.com/treasure-data/digdag,579,2783,55638,101,83,NULL,NULL
2454,29018754,https://github.com/kaedea/android-tagview,631,48,2889,134,0,NULL,NULL
2455,61995828,https://github.com/Idtk/SmallChart,665,28,1452,172,2,NULL,NULL
2456,62239018,https://github.com/zzhoujay/Markdown,617,76,364,69,0,NULL,NULL
2457,62435927,https://github.com/tomergoldst/tooltips,605,72,281,75,0,NULL,NULL
2458,51884576,https://github.com/Diffey/RxZhihuPager,512,9,1369,111,0,NULL,NULL
2459,62687898,https://github.com/lawloretienne/DiscreteSlider,567,26,297,70,0,NULL,NULL
2460,62730704,https://github.com/ShamylZakariya/FlyoutMenus,857,23,8415,80,3,NULL,NULL
2461,62760623,https://github.com/booncol/Pulsator4Droid,842,34,212,152,3,NULL,NULL
2462,61342578,https://github.com/lubeast/PullToRefresh,534,22,4273,76,3,NULL,NULL
2463,62922926,https://github.com/varunest/SparkButton,855,61,1239,119,6,NULL,NULL
2464,63029073,https://github.com/zaihuishou/ExpandableRecyclerview,847,52,7711,134,0,NULL,NULL
2465,63027215,https://github.com/zzz40500/Tinker_imitator,742,25,16762,113,0,NULL,NULL
2466,62888344,https://github.com/wenmingvs/LogReport,575,47,902,88,4,NULL,NULL
2467,63140212,https://github.com/JeasonWong/ElemeShoppingView,636,8,101,110,0,NULL,NULL
2468,63140381,https://github.com/XBeats/and_swipeback,861,61,2534,118,2,NULL,NULL
2469,62902908,https://github.com/kakajika/RelativePopupWindow,641,40,2596,93,3,NULL,NULL
2470,63919235,https://github.com/wosyingjun/beauty_ssm_dubbo,651,26,133,473,0,NULL,NULL
2471,63226153,https://github.com/Martin404/PayMap,583,16,349,395,0,NULL,NULL
2472,60463203,https://github.com/smuyyh/SprintNBA,569,244,58553,233,0,NULL,NULL
2473,63243845,https://github.com/HotBitmapGG/RingProgressBar,671,48,1572,136,6,NULL,NULL
2474,19097627,https://github.com/flipkart-incubator/proteus,835,1033,3144,122,12,NULL,NULL
2475,63218258,https://github.com/qifengdeqingchen/SeatTable,764,10,1460,162,0,NULL,NULL
2476,63398259,https://github.com/ldoublem/GiftCard,625,24,4473,103,0,NULL,NULL
2477,63533668,https://github.com/applidium/PokemonGo_Android_RE,523,40,133376,144,0,NULL,NULL
2478,60257647,https://github.com/naman14/AlgorithmVisualizer-Android,869,76,1283,162,0,NULL,NULL
2479,63526629,https://github.com/dynamitechetan/Flowing-Gradient,629,16,225,81,0,NULL,NULL
2480,63428029,https://github.com/mingjunli/GithubApp,570,124,4381,130,1,NULL,NULL
2481,63559858,https://github.com/wzgiceman/RxjavaRetrofitDemo-master,732,129,3837,222,0,NULL,NULL
2482,63584624,https://github.com/wl9739/BlurredView,953,19,6740,168,0,NULL,NULL
2483,63663672,https://github.com/ldoublem/PaperShredder,684,8,6854,82,0,NULL,NULL
2484,63712115,https://github.com/aryarohit07/PicassoFaceDetectionTransformation,829,35,409,89,3,NULL,NULL
2485,63716792,https://github.com/a-voyager/ScrollNumber,634,27,599,99,0,NULL,NULL
2486,64073749,https://github.com/githubwing/MVPHelper,693,74,3815,111,0,NULL,NULL
2487,64378349,https://github.com/nekocode/Emojix,579,15,5832,60,3,NULL,NULL
2488,64400199,https://github.com/ldoublem/FlightSeat,643,10,4896,124,0,NULL,NULL
2489,64404412,https://github.com/tang-jie/NettyRPC,586,78,2566,298,0,NULL,NULL
2490,64487171,https://github.com/aliab/circular-music-progressbar,696,52,636,102,7,NULL,NULL
2491,64500194,https://github.com/FlyingPumba/SimpleRatingBar,809,109,7431,111,16,NULL,NULL
2492,64301246,https://github.com/Polidea/react-native-ble-plx,752,300,3387,111,21,NULL,NULL
2493,5793895,https://github.com/ebean-orm/ebean,675,2868,16539,183,184,NULL,NULL
2494,63106839,https://github.com/Slyce-Inc/SlyceMessaging,960,121,1634,180,10,NULL,NULL
2495,41310523,https://github.com/deeplearning4j/dl4j-examples,910,1206,324561,1109,0,NULL,NULL
2496,65206209,https://github.com/PureDark/H-Viewer,902,502,91455,142,85,NULL,NULL
2497,64421240,https://github.com/linkedin/test-butler,815,62,164,77,7,NULL,NULL
2498,64912834,https://github.com/ldoublem/ThumbUp,608,13,246,78,0,NULL,NULL
2499,65035159,https://github.com/topjohnwu/MagiskManager,792,976,8118,178,35,NULL,NULL
2500,65000141,https://github.com/smuyyh/ImageSelector,842,77,1880,180,4,NULL,NULL
2501,65111069,https://github.com/LightSun/android-drag-FlowLayout,593,126,4432,87,3,NULL,NULL
2502,65250675,https://github.com/Brioal/SwipeMenuDemo,641,36,27331,191,5,NULL,NULL
2503,65038509,https://github.com/adrielcafe/AndroidAudioRecorder,945,30,444,238,12,NULL,NULL
